-20.853,3579.135,-25.241,0,0,0,12.45,20.968
-20.838,3579.15,-25.241,0,0,0,12.45,20.968
-20.823,3579.165,-25.241,0,0,0,12.45,20.323
-20.808,3579.18,-25.241,0,0,0,12.45,20.323
-20.793,3579.195,-25.241,0,0,0,12.45,20.323
-20.778,3579.21,-25.241,0,0,0,12.45,20.323
-20.763,3579.225,-25.241,0,0,0,12.45,20.323
-20.748,3579.24,-25.241,0,0,0,12.45,20.323
-20.733,3579.255,-25.241,0,0,0,12.45,20.323
-20.719,3579.269,-25.241,0,0,0,12.45,20.323
-20.704,3579.284,-25.241,0,0,0,12.45,20.968
-20.689,3579.299,-25.241,0,0,0,12.45,20.968
-20.674,3579.314,-25.241,0,0,0,12.45,20.968
-20.659,3579.329,-25.241,0,0,0,12.45,20.968
-20.644,3579.344,-25.241,0,0,0,12.45,20.968
-20.628,3579.36,-25.241,0,0,0,12.45,20.968
-20.613,3579.375,-25.241,0,0,0,12.45,20.968
-20.598,3579.39,-25.241,0,0,0,12.45,20.968
-20.583,3579.405,-25.241,0,0,0,12.45,20.968
-20.568,3579.42,-25.241,0,0,0,12.45,20.968
-20.552,3579.436,-25.241,0,0,0,12.45,20.968
-20.537,3579.451,-25.241,0,0,0,12.45,20.968
-20.522,3579.466,-25.241,0,0,0,12.45,20.968
-20.507,3579.481,-25.241,0,0,0,12.45,20.968
-20.491,3579.497,-25.241,0,0,0,12.45,20.968
-20.476,3579.512,-25.24,0,0,0,12.45,20.968
-20.461,3579.527,-25.24,0,0,0,12.45,20.968
-20.447,3579.541,-25.241,0,0,0,12.45,20.968
-20.432,3579.556,-25.241,0,0,0,12.45,20.968
-20.417,3579.571,-25.241,0,0,0,12.45,20.968
-20.402,3579.586,-25.241,0,0,0,12.45,20.968
-20.386,3579.602,-25.241,0,0,0,12.45,20.968
-20.371,3579.617,-25.241,0,0,0,12.45,20.968
-20.356,3579.632,-25.241,0,0,0,12.45,20.968
-20.341,3579.647,-25.241,0,0,0,12.45,20.968
-20.325,3579.663,-25.241,0,0,0,12.45,20.968
-20.309,3579.679,-25.241,0,0,0,12.45,20.968
-20.293,3579.695,-25.241,0,0,0,12.45,20.968
-20.278,3579.71,-25.241,0,0,0,12.45,20.968
-20.262,3579.726,-25.241,0,0,0,12.45,20.968
-20.247,3579.741,-25.241,0,0,0,12.45,20.968
-20.232,3579.756,-25.241,0,0,0,12.45,20.968
-20.217,3579.771,-25.241,0,0,0,12.45,20.968
-20.201,3579.787,-25.241,0,0,0,12.45,20.968
-20.186,3579.802,-25.241,0,0,0,12.45,20.968
-20.17,3579.818,-25.241,0,0,0,12.45,20.968
-20.155,3579.833,-25.241,0,0,0,12.45,20.968
-20.141,3579.847,-25.241,0,0,0,12.45,20.968
-20.126,3579.862,-25.241,0,0,0,12.45,20.968
-20.11,3579.878,-25.241,0,0,0,12.45,20.968
-20.094,3579.894,-25.241,0,0,0,12.45,20.968
-20.078,3579.91,-25.241,0,0,0,12.45,20.968
-20.062,3579.926,-25.241,0,0,0,12.45,20.968
-20.047,3579.941,-25.241,0,0,0,12.45,20.968
-20.031,3579.957,-25.241,0,0,0,12.45,20.968
-20.015,3579.973,-25.241,0,0,0,12.45,20.968
-19.999,3579.989,-25.241,0,0,0,12.45,20.968
-19.983,3580.005,-25.241,0,0,0,12.45,20.968
-19.968,3580.02,-25.241,0,0,0,12.45,20.968
-19.952,3580.036,-25.24,0,0,0,12.45,20.968
-19.936,3580.052,-25.24,0,0,0,12.45,20.968
-19.92,3580.068,-25.24,0,0,0,12.45,20.968
-19.904,3580.084,-25.241,0,0,0,12.45,20.968
-19.889,3580.099,-25.241,0,0,0,12.45,20.968
-19.873,3580.115,-25.241,0,0,0,12.45,20.968
-19.857,3580.131,-25.241,0,0,0,12.45,20.968
-19.841,3580.147,-25.241,0,0,0,12.45,20.968
-19.825,3580.163,-25.241,0,0,0,12.45,20.968
-19.81,3580.178,-25.241,0,0,0,12.45,20.968
-19.794,3580.194,-25.241,0,0,0,12.45,20.968
-19.778,3580.21,-25.241,0,0,0,12.45,20.968
-19.762,3580.226,-25.241,0,0,0,12.45,20.968
-19.746,3580.242,-25.241,0,0,0,12.45,20.968
-19.731,3580.257,-25.241,0,0,0,12.45,20.968
-19.715,3580.273,-25.241,0,0,0,12.45,20.968
-19.699,3580.289,-25.241,0,0,0,12.45,20.968
-19.683,3580.305,-25.241,0,0,0,12.45,20.968
-19.667,3580.321,-25.241,0,0,0,12.45,20.968
-19.652,3580.336,-25.241,0,0,0,12.45,20.968
-19.636,3580.352,-25.241,0,0,0,12.45,20.968
-19.62,3580.368,-25.241,0,0,0,12.45,20.968
-19.604,3580.384,-25.241,0,0,0,12.45,20.968
-19.589,3580.399,-25.241,0,0,0,12.45,20.968
-19.573,3580.415,-25.241,0,0,0,12.45,20.968
-19.557,3580.431,-25.241,0,0,0,12.45,20.968
-19.541,3580.447,-25.241,0,0,0,12.45,20.968
-19.525,3580.463,-25.241,0,0,0,12.45,20.968
-19.51,3580.478,-25.241,0,0,0,12.45,20.968
-19.494,3580.494,-25.241,0,0,0,12.45,20.968
-19.478,3580.51,-25.241,0,0,0,12.45,20.968
-19.462,3580.526,-25.241,0,0,0,12.45,20.968
-19.447,3580.541,-25.241,0,0,0,12.45,20.968
-19.431,3580.557,-25.24,0,0,0,12.45,20.968
-19.415,3580.573,-25.24,0,0,0,12.45,20.968
-19.399,3580.589,-25.241,0,0,0,12.45,20.968
-19.383,3580.605,-25.241,0,0,0,12.45,20.968
-19.368,3580.62,-25.241,0,0,0,12.45,20.968
-19.352,3580.636,-25.241,0,0,0,12.45,20.968
-19.336,3580.652,-25.241,0,0,0,12.45,20.968
-19.32,3580.668,-25.241,0,0,0,12.45,20.968
-19.305,3580.683,-25.241,0,0,0,12.45,20.968
-19.289,3580.699,-25.241,0,0,0,12.45,20.968
-19.273,3580.715,-25.241,0,0,0,12.45,20.968
-19.258,3580.73,-25.241,0,0,0,12.45,20.968
-19.242,3580.746,-25.241,0,0,0,12.45,20.968
-19.227,3580.761,-25.241,0,0,0,12.45,20.968
-19.211,3580.777,-25.241,0,0,0,12.45,20.968
-19.195,3580.793,-25.241,0,0,0,12.45,20.968
-19.179,3580.809,-25.241,0,0,0,12.45,20.968
-19.163,3580.825,-25.241,0,0,0,12.45,20.968
-19.148,3580.84,-25.241,0,0,0,12.45,20.968
-19.132,3580.856,-25.241,0,0,0,12.45,20.968
-19.116,3580.872,-25.241,0,0,0,12.45,20.968
-19.1,3580.888,-25.241,0,0,0,12.45,20.968
-19.085,3580.903,-25.241,0,0,0,12.45,20.968
-19.069,3580.919,-25.241,0,0,0,12.45,20.968
-19.053,3580.935,-25.241,0,0,0,12.45,20.968
-19.037,3580.951,-25.241,0,0,0,12.45,20.968
-19.022,3580.966,-25.241,0,0,0,12.45,20.968
-19.006,3580.982,-25.241,0,0,0,12.45,20.968
-18.99,3580.998,-25.241,0,0,0,12.45,20.968
-18.974,3581.014,-25.241,0,0,0,12.45,20.968
-18.958,3581.03,-25.241,0,0,0,12.45,20.968
-18.943,3581.045,-25.241,0,0,0,12.45,20.968
-18.927,3581.061,-25.241,0,0,0,12.45,20.968
-18.911,3581.077,-25.241,0,0,0,12.45,20.968
-18.895,3581.093,-25.241,0,0,0,12.45,20.968
-18.88,3581.108,-25.241,0,0,0,12.45,20.968
-18.864,3581.124,-25.241,0,0,0,12.45,20.968
-18.848,3581.14,-25.241,0,0,0,12.45,20.968
-18.832,3581.156,-25.241,0,0,0,12.45,20.968
-18.817,3581.171,-25.24,0,0,0,12.45,20.968
-18.801,3581.187,-25.241,0,0,0,12.45,20.968
-18.785,3581.203,-25.241,0,0,0,12.45,20.968
-18.769,3581.219,-25.241,0,0,0,12.45,20.968
-18.753,3581.235,-25.241,0,0,0,12.45,20.968
-18.738,3581.25,-25.241,0,0,0,12.45,20.968
-18.722,3581.266,-25.241,0,0,0,12.45,20.968
-18.706,3581.282,-25.241,0,0,0,12.45,20.968
-18.69,3581.298,-25.241,0,0,0,12.45,20.968
-18.674,3581.314,-25.241,0,0,0,12.45,20.968
-18.659,3581.329,-25.241,0,0,0,12.45,20.968
-18.643,3581.345,-25.241,0,0,0,12.45,20.968
-18.627,3581.361,-25.241,0,0,0,12.45,20.968
-18.611,3581.377,-25.241,0,0,0,12.45,20.968
-18.596,3581.392,-25.241,0,0,0,12.45,20.968
-18.58,3581.408,-25.241,0,0,0,12.45,20.968
-18.564,3581.424,-25.241,0,0,0,12.45,20.968
-18.548,3581.44,-25.241,0,0,0,12.45,20.968
-18.532,3581.456,-25.241,0,0,0,12.45,20.968
-18.517,3581.471,-25.241,0,0,0,12.45,20.968
-18.501,3581.487,-25.241,0,0,0,12.45,20.968
-18.485,3581.503,-25.241,0,0,0,12.45,20.968
-18.469,3581.519,-25.241,0,0,0,12.45,20.968
-18.454,3581.534,-25.241,0,0,0,12.45,20.968
-18.438,3581.55,-25.241,0,0,0,12.45,20.968
-18.422,3581.566,-25.241,0,0,0,12.45,20.968
-18.406,3581.582,-25.241,0,0,0,12.45,20.968
-18.39,3581.598,-25.241,0,0,0,12.45,20.968
-18.375,3581.613,-25.241,0,0,0,12.45,20.968
-18.359,3581.629,-25.241,0,0,0,12.45,20.968
-18.343,3581.645,-25.241,0,0,0,12.45,20.968
-18.327,3581.661,-25.241,0,0,0,12.45,20.968
-18.312,3581.676,-25.241,0,0,0,12.45,20.968
-18.296,3581.692,-25.241,0,0,0,12.45,20.968
-18.28,3581.708,-25.241,0,0,0,12.45,20.968
-18.264,3581.724,-25.241,0,0,0,12.45,20.968
-18.248,3581.74,-25.241,0,0,0,12.45,20.968
-18.232,3581.756,-25.241,0,0,0,12.45,20.968
-18.217,3581.771,-25.241,0,0,0,12.45,20.968
-18.201,3581.787,-25.241,0,0,0,12.45,20.968
-18.185,3581.803,-25.241,0,0,0,12.45,20.968
-18.169,3581.819,-25.241,0,0,0,12.45,20.968
-18.154,3581.834,-25.241,0,0,0,12.45,20.968
-18.138,3581.85,-25.241,0,0,0,12.45,20.968
-18.122,3581.866,-25.241,0,0,0,12.45,20.968
-18.106,3581.882,-25.241,0,0,0,12.45,20.968
-18.091,3581.897,-25.241,0,0,0,12.45,20.968
-18.075,3581.913,-25.241,0,0,0,12.45,20.968
-18.059,3581.929,-25.241,0,0,0,12.45,20.968
-18.043,3581.945,-25.24,0,0,0,12.45,20.968
-18.027,3581.961,-25.24,0,0,0,12.45,20.968
-18.012,3581.976,-25.241,0,0,0,12.45,20.968
-17.996,3581.992,-25.241,0,0,0,12.45,20.968
-17.98,3582.008,-25.241,0,0,0,12.45,20.968
-17.964,3582.024,-25.241,0,0,0,12.45,20.968
-17.948,3582.04,-25.241,0,0,0,12.45,20.968
-17.933,3582.055,-25.241,0,0,0,12.45,20.968
-17.917,3582.071,-25.241,0,0,0,12.45,20.968
-17.901,3582.087,-25.241,0,0,0,12.45,20.968
-17.885,3582.103,-25.241,0,0,0,12.45,20.968
-17.869,3582.119,-25.241,0,0,0,12.45,20.968
-17.854,3582.134,-25.241,0,0,0,12.45,20.968
-17.838,3582.15,-25.241,0,0,0,12.45,20.968
-17.822,3582.166,-25.241,0,0,0,12.45,20.968
-17.806,3582.182,-25.241,0,0,0,12.45,20.968
-17.791,3582.197,-25.241,0,0,0,12.45,20.968
-17.775,3582.213,-25.241,0,0,0,12.45,20.968
-17.759,3582.229,-25.241,0,0,0,12.45,20.968
-17.743,3582.245,-25.241,0,0,0,12.45,20.968
-17.727,3582.261,-25.241,0,0,0,12.45,20.968
-17.712,3582.276,-25.241,0,0,0,12.45,20.968
-17.696,3582.292,-25.241,0,0,0,12.45,20.968
-17.68,3582.308,-25.241,0,0,0,12.45,20.968
-17.664,3582.324,-25.241,0,0,0,12.45,20.968
-17.648,3582.34,-25.241,0,0,0,12.45,20.968
-17.633,3582.355,-25.241,0,0,0,12.45,20.968
-17.617,3582.371,-25.241,0,0,0,12.45,20.968
-17.601,3582.387,-25.241,0,0,0,12.45,20.968
-17.585,3582.403,-25.241,0,0,0,12.45,20.968
-17.57,3582.418,-25.241,0,0,0,12.45,20.968
-17.554,3582.434,-25.241,0,0,0,12.45,20.968
-17.538,3582.45,-25.241,0,0,0,12.45,20.968
-17.522,3582.466,-25.241,0,0,0,12.45,20.968
-17.507,3582.481,-25.241,0,0,0,12.45,20.968
-17.491,3582.497,-25.241,0,0,0,12.45,20.968
-17.475,3582.513,-25.241,0,0,0,12.45,20.968
-17.459,3582.529,-25.241,0,0,0,12.45,20.968
-17.444,3582.544,-25.241,0,0,0,12.45,20.968
-17.428,3582.56,-25.241,0,0,0,12.45,20.968
-17.412,3582.576,-25.241,0,0,0,12.45,20.968
-17.396,3582.592,-25.241,0,0,0,12.45,20.968
-17.38,3582.608,-25.241,0,0,0,12.45,20.968
-17.365,3582.623,-25.241,0,0,0,12.45,20.968
-17.349,3582.639,-25.241,0,0,0,12.45,20.968
-17.333,3582.655,-25.241,0,0,0,12.45,20.968
-17.317,3582.671,-25.24,0,0,0,12.45,20.968
-17.302,3582.686,-25.241,0,0,0,12.45,20.968
-17.286,3582.702,-25.241,0,0,0,12.45,20.968
-17.27,3582.718,-25.241,0,0,0,12.45,20.968
-17.254,3582.734,-25.241,0,0,0,12.45,20.968
-17.238,3582.75,-25.241,0,0,0,12.45,20.968
-17.223,3582.765,-25.241,0,0,0,12.45,20.968
-17.207,3582.781,-25.241,0,0,0,12.45,20.968
-17.191,3582.797,-25.241,0,0,0,12.45,20.968
-17.175,3582.813,-25.241,0,0,0,12.45,20.968
-17.159,3582.829,-25.241,0,0,0,12.45,20.968
-17.144,3582.844,-25.241,0,0,0,12.45,20.968
-17.128,3582.86,-25.241,0,0,0,12.45,20.968
-17.112,3582.876,-25.241,0,0,0,12.45,20.968
-17.096,3582.892,-25.241,0,0,0,12.45,20.968
-17.081,3582.907,-25.241,0,0,0,12.45,20.968
-17.065,3582.923,-25.241,0,0,0,12.45,20.968
-17.049,3582.939,-25.241,0,0,0,12.45,20.968
-17.033,3582.955,-25.241,0,0,0,12.45,20.968
-17.017,3582.971,-25.241,0,0,0,12.45,20.968
-17.002,3582.986,-25.241,0,0,0,12.45,20.968
-16.986,3583.002,-25.241,0,0,0,12.45,20.968
-16.97,3583.018,-25.241,0,0,0,12.45,20.968
-16.954,3583.034,-25.241,0,0,0,12.45,20.968
-16.938,3583.05,-25.241,0,0,0,12.45,20.968
-16.922,3583.066,-25.241,0,0,0,12.45,20.968
-16.907,3583.081,-25.241,0,0,0,12.45,20.968
-16.891,3583.097,-25.241,0,0,0,12.45,20.968
-16.875,3583.113,-25.241,0,0,0,12.45,20.968
-16.859,3583.129,-25.241,0,0,0,12.45,20.968
-16.844,3583.144,-25.241,0,0,0,12.45,20.968
-16.828,3583.16,-25.241,0,0,0,12.45,20.968
-16.812,3583.176,-25.241,0,0,0,12.45,20.968
-16.796,3583.192,-25.241,0,0,0,12.45,20.968
-16.78,3583.208,-25.241,0,0,0,12.45,20.968
-16.765,3583.223,-25.241,0,0,0,12.45,20.968
-16.749,3583.239,-25.241,0,0,0,12.45,20.968
-16.733,3583.255,-25.241,0,0,0,12.45,20.968
-16.717,3583.271,-25.241,0,0,0,12.45,20.968
-16.702,3583.286,-25.241,0,0,0,12.45,20.968
-16.686,3583.302,-25.241,0,0,0,12.45,20.968
-16.67,3583.318,-25.24,0,0,0,12.45,20.968
-16.654,3583.334,-25.241,0,0,0,12.45,20.968
-16.638,3583.35,-25.241,0,0,0,12.45,20.968
-16.623,3583.365,-25.241,0,0,0,12.45,20.968
-16.607,3583.381,-25.241,0,0,0,12.45,20.968
-16.591,3583.397,-25.241,0,0,0,12.45,20.968
-16.575,3583.413,-25.241,0,0,0,12.45,20.968
-16.559,3583.429,-25.241,0,0,0,12.45,20.968
-16.544,3583.444,-25.241,0,0,0,12.45,20.968
-16.528,3583.46,-25.241,0,0,0,12.45,20.968
-16.512,3583.476,-25.241,0,0,0,12.45,20.968
-16.496,3583.492,-25.241,0,0,0,12.45,20.968
-16.48,3583.508,-25.241,0,0,0,12.45,20.968
-16.465,3583.523,-25.241,0,0,0,12.45,20.968
-16.449,3583.539,-25.241,0,0,0,12.45,20.968
-16.433,3583.555,-25.241,0,0,0,12.45,20.968
-16.417,3583.571,-25.241,0,0,0,12.45,20.968
-16.402,3583.586,-25.241,0,0,0,12.45,20.968
-16.386,3583.602,-25.241,0,0,0,12.45,20.968
-16.37,3583.618,-25.241,0,0,0,12.45,20.968
-16.354,3583.634,-25.241,0,0,0,12.45,20.968
-16.338,3583.65,-25.241,0,0,0,12.45,20.968
-16.323,3583.665,-25.241,0,0,0,12.45,20.968
-16.307,3583.681,-25.241,0,0,0,12.45,20.968
-16.291,3583.697,-25.241,0,0,0,12.45,20.968
-16.275,3583.713,-25.241,0,0,0,12.45,20.968
-16.26,3583.728,-25.241,0,0,0,12.45,20.968
-16.244,3583.744,-25.241,0,0,0,12.45,20.968
-16.228,3583.76,-25.241,0,0,0,12.45,20.968
-16.212,3583.776,-25.241,0,0,0,12.45,20.968
-16.196,3583.792,-25.241,0,0,0,12.45,20.968
-16.181,3583.807,-25.241,0,0,0,12.45,20.968
-16.165,3583.823,-25.241,0,0,0,12.45,20.968
-16.149,3583.839,-25.24,0,0,0,12.45,20.968
-16.133,3583.855,-25.241,0,0,0,12.45,20.968
-16.117,3583.871,-25.241,0,0,0,12.45,20.968
-16.102,3583.886,-25.241,0,0,0,12.45,20.968
-16.086,3583.902,-25.241,0,0,0,12.45,20.968
-16.07,3583.918,-25.241,0,0,0,12.45,20.968
-16.054,3583.934,-25.241,0,0,0,12.45,20.968
-16.039,3583.949,-25.241,0,0,0,12.45,20.968
-16.023,3583.965,-25.241,0,0,0,12.45,20.968
-16.007,3583.981,-25.241,0,0,0,12.45,20.968
-15.991,3583.997,-25.241,0,0,0,12.45,20.968
-15.976,3584.012,-25.241,0,0,0,12.45,20.968
-15.96,3584.028,-25.241,0,0,0,12.45,20.968
-15.944,3584.044,-25.241,0,0,0,12.45,20.968
-15.928,3584.06,-25.241,0,0,0,12.45,20.968
-15.912,3584.076,-25.241,0,0,0,12.45,20.968
-15.897,3584.091,-25.241,0,0,0,12.45,20.968
-15.881,3584.107,-25.241,0,0,0,12.45,20.968
-15.865,3584.123,-25.241,0,0,0,12.45,20.968
-15.849,3584.139,-25.241,0,0,0,12.45,20.968
-15.834,3584.154,-25.241,0,0,0,12.45,20.968
-15.818,3584.17,-25.241,0,0,0,12.45,20.968
-15.802,3584.186,-25.241,0,0,0,12.45,20.968
-15.786,3584.202,-25.241,0,0,0,12.45,20.968
-15.771,3584.217,-25.241,0,0,0,12.45,20.968
-15.755,3584.233,-25.241,0,0,0,12.45,20.968
-15.739,3584.249,-25.241,0,0,0,12.45,20.968
-15.723,3584.265,-25.241,0,0,0,12.45,20.968
-15.707,3584.281,-25.241,0,0,0,12.45,20.968
-15.692,3584.296,-25.241,0,0,0,12.45,20.968
-15.676,3584.312,-25.241,0,0,0,12.45,20.968
-15.66,3584.328,-25.241,0,0,0,12.45,20.968
-15.644,3584.344,-25.241,0,0,0,12.45,20.968
