"Latest: Time (s)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)","Latest: Force (N)"
115.1,29.08070494,29.1069178947,30.9771711827,-1.01901848
115.2,29.1287635857,29.0603184903,30.9053144614,-0.992827811278
115.3,29.1287635857,29.1069178947,30.8803900757,-0.782496594766
115.4,29.1520672324,29.1316764523,30.9537051641,-0.835280865576
115.5,29.08070494,29.08361739,30.9771711827,-1.03231528105
115.6,29.1287635857,29.0603184903,30.9053144614,-1.04561208209
115.7,29.1520672324,29.1069178947,30.9053144614,-0.887662203022
115.8,29.1287635857,29.1549803032,30.9771711827,-0.67088405267
115.9,29.0574062401,29.08361739,31.0255778698,-0.940446473833
116,29.1520672324,29.08361739,30.9053144614,-1.05850594977
116.1,29.1768291526,29.1316764523,30.9771711827,-1.08509955186
116.2,29.1287635857,29.1797424419,30.9771711827,-0.815537130693
116.3,29.1040052435,29.08361739,31.002106607,-0.736562191159
116.4,29.1520672324,29.1069178947,30.9053144614,-0.946893407672
116.5,29.2001361911,29.1549803032,31.002106607,-1.0915464857
116.6,29.1287635857,29.1549803032,31.0255778698,-1.01257154616
116.7,29.1520672324,29.1069178947,30.9771711827,-0.703924588597
116.8,29.1768291526,29.1549803032,30.9287752854,-0.716818456276
116.9,29.1768291526,29.1797424419,31.0255778698,-1.06535581697
117,29.1287635857,29.1316764523,31.049051693,-1.07180275081
117.1,29.1768291526,29.08361739,30.9771711827,-0.953340341512
117.2,29.1768291526,29.1797424419,30.9537051641,-0.756305926043
117.3,29.1520672324,29.2030496875,31.049051693,-0.749858992203
117.4,29.1040052435,29.1069178947,31.0974745897,-0.992827811278
117.5,29.1768291526,29.1069178947,30.9771711827,-1.04561208209
117.6,29.2001361911,29.1797424419,31.0255778698,-0.999677678483
117.7,29.1520672324,29.2030496875,31.0739954487,-0.85502460046
117.8,29.1287635857,29.1316764523,31.0739954487,-0.756305926043
117.9,29.1768291526,29.1797424419,30.9771711827,-0.808687263489
118,29.2482122195,29.2030496875,31.049051693,-0.986380877439
118.1,29.1520672324,29.2030496875,31.0739954487,-1.06535581697
118.2,29.2001361911,29.1316764523,31.0255778698,-1.04561208209
118.3,29.2001361911,29.2030496875,30.9771711827,-0.79579339581
118.4,29.2482122195,29.2278154588,31.0739954487,-0.762752859882
118.5,29.1520672324,29.1797424419,31.1224240219,-0.940446473833
118.6,29.2001361911,29.1316764523,31.049051693,-1.05205901593
118.7,29.2482122195,29.2030496875,31.002106607,-1.03876221488
118.8,29.2001361911,29.2511261476,31.0974745897,-0.756305926043
118.9,29.1520672324,29.1797424419,31.1459085303,-0.743009124999
119,29.2001361911,29.1549803032,31.049051693,-0.999677678483
119.1,29.2482122195,29.2278154588,31.0974745897,-1.10484328674
119.2,29.2001361911,29.2744385233,31.1459085303,-0.940446473833
119.3,29.1768291526,29.2030496875,31.1459085303,-0.690627787553
119.4,29.2482122195,29.2278154588,31.049051693,-0.808687263489
119.5,29.2715243837,29.2511261476,31.1224240219,-1.05205901593
119.6,29.2001361911,29.2744385233,31.1459085303,-1.08509955186
119.7,29.2482122195,29.2030496875,31.0974745897,-0.946893407672
119.8,29.2715243837,29.2511261476,31.049051693,-0.756305926043
119.9,29.2962954176,29.2744385233,31.1459085303,-0.79579339581
120,29.2001361911,29.2278154588,31.1708636918,-1.02586834721
120.1,29.2715243837,29.2030496875,31.0974745897,-1.01257154616
120.2,29.2715243837,29.2744385233,31.0739954487,-0.946893407672
120.3,29.2715243837,29.2744385233,31.1459085303,-0.736562191159
120.4,29.2249017408,29.2511261476,31.1943536173,-0.861471534299
120.5,29.2715243837,29.2030496875,31.0974745897,-1.00612461232
120.6,29.2962954176,29.2744385233,31.1708636918,-0.992827811278
120.7,29.2715243837,29.2992097835,31.1708636918,-0.986380877439
120.8,29.2249017408,29.2278154588,31.2193145609,-0.815537130693
120.9,29.2715243837,29.2992097835,31.1224240219,-0.736562191159
121,29.3443858856,29.2992097835,31.1943536173,-0.900959004066
121.1,29.2482122195,29.2992097835,31.2193145609,-1.02586834721
121.2,29.2962954176,29.2278154588,31.1459085303,-1.03876221488
121.3,29.3196110941,29.2992097835,31.0974745897,-0.828430998372
121.4,29.3443858856,29.2992097835,31.1943536173,-0.73011525732
121.5,29.2715243837,29.2744385233,31.2428099532,-0.940446473833
121.6,29.3196110941,29.2278154588,31.1459085303,-1.05205901593
121.7,29.3196110941,29.2992097835,31.1459085303,-1.01257154616
121.8,29.2962954176,29.3225256743,31.2193145609,-0.756305926043
121.9,29.2715243837,29.2744385233,31.2428099532,-0.684180853714
122,29.3443858856,29.2511261476,31.1708636918,-0.973084076395
122.1,29.3677051228,29.3225256743,31.2193145609,-1.07824968465
122.2,29.3196110941,29.3473006952,31.2428099532,-0.992827811278
122.3,29.2715243837,29.2744385233,31.2677767317,-0.736562191159
122.4,29.3443858856,29.3225256743,31.1708636918,-0.828430998372
122.5,29.3677051228,29.3473006952,31.2428099532,-1.04561208209
122.6,29.2962954176,29.3706201498,31.2677767317,-1.02586834721
122.7,29.3443858856,29.2992097835,31.2428099532,-0.894512070226
122.8,29.3443858856,29.3473006952,31.1708636918,-0.651140317786
122.9,29.3924837234,29.3706201498,31.2677767317,-0.887662203022
123,29.2962954176,29.3225256743,31.2912776406,-1.07824968465
123.1,29.3443858856,29.2992097835,31.2428099532,-1.05205901593
123.2,29.3677051228,29.3706201498,31.2193145609,-0.913852871745
123.3,29.3443858856,29.3706201498,31.2912776406,-0.716818456276
123.4,29.2962954176,29.3225256743,31.3397567821,-0.835280865576
123.5,29.3677051228,29.2992097835,31.2428099532,-1.03231528105
123.6,29.3677051228,29.3706201498,31.2677767317,-0.992827811278
123.7,29.3443858856,29.3953989829,31.3162503068,-0.966637142556
123.8,29.2962954176,29.3225256743,31.3162503068,-0.79579339581
123.9,29.3677051228,29.3706201498,31.2428099532,-0.828430998372
124,29.3924837234,29.3953989829,31.3162503068,-1.02586834721
124.1,29.3677051228,29.3953989829,31.3397567821,-1.05205901593
124.2,29.3677051228,29.3225256743,31.2677767317,-0.979933943599
124.3,29.3924837234,29.3953989829,31.2428099532,-0.782496594766
124.4,29.4391311839,29.3953989829,31.3162503068,-0.762752859882
124.5,29.3677051228,29.3706201498,31.3397567821,-0.973084076395
124.6,29.3924837234,29.3225256743,31.2912776406,-1.06535581697
124.7,29.4158065699,29.3953989829,31.2677767317,-0.953340341512
124.8,29.3677051228,29.4420468855,31.3397567821,-0.716818456276
124.9,29.3443858856,29.3706201498,31.3882474807,-0.85502460046
125,29.3924837234,29.3473006952,31.2912776406,-1.02586834721
125.1,29.4391311839,29.4187220498,31.3397567821,-1.01901848
125.2,29.3677051228,29.4668314744,31.3647353892,-0.841727799416
125.3,29.3196110941,29.3706201498,31.4132320815,-0.684180853714
125.4,29.4158065699,29.3953989829,31.2912776406,-0.940446473833
125.5,29.4639155356,29.4187220498,31.3647353892,-1.05205901593
125.6,29.3924837234,29.4668314744,31.3882474807,-0.992827811278
125.7,29.4391311839,29.3706201498,31.3647353892,-0.808687263489
125.8,29.4391311839,29.4420468855,31.3397567821,-0.782496594766
125.9,29.4639155356,29.4668314744,31.4132320815,-0.986380877439
126,29.3924837234,29.4187220498,31.4367498392,-1.08509955186
126.1,29.4158065699,29.3706201498,31.3647353892,-0.973084076395
126.2,29.4639155356,29.4420468855,31.3397567821,-0.67088405267
126.3,29.4391311839,29.4668314744,31.4132320815,-0.78934646197
126.4,29.3924837234,29.4187220498,31.4367498392,-1.00612461232
126.5,29.4391311839,29.3953989829,31.3647353892,-1.03231528105
126.6,29.4639155356,29.4668314744,31.3882474807,-0.861471534299
126.7,29.4391311839,29.4901599945,31.4367498392,-0.651140317786
126.8,29.3677051228,29.4187220498,31.4617404868,-0.933596606628
126.9,29.4639155356,29.4420468855,31.3647353892,-1.03876221488
127,29.5120321201,29.4901599945,31.4367498392,-0.953340341512
127.1,29.4391311839,29.4901599945,31.4367498392,-0.703924588597
127.2,29.4639155356,29.4187220498,31.4367498392,-0.861471534299
127.3,29.4639155356,29.4668314744,31.3882474807,-1.02586834721
127.4,29.5353641456,29.4901599945,31.4367498392,-1.05850594977
127.5,29.4391311839,29.4668314744,31.4852639606,-0.881215269183
127.6,29.487243831,29.4187220498,31.4367498392,-0.637843516743
127.7,29.5120321201,29.4901599945,31.3882474807,-0.933596606628
127.8,29.4639155356,29.5149485238,31.4617404868,-1.03231528105
127.9,29.4391311839,29.4420468855,31.5087902237,-1.03876221488
128,29.5120321201,29.4420468855,31.4367498392,-0.776049660926
128.1,29.5353641456,29.4901599945,31.4367498392,-0.743009124999
128.2,29.487243831,29.5382807769,31.4852639606,-1.00612461232
128.3,29.4391311839,29.4668314744,31.5337899479,-1.07180275081
128.4,29.5120321201,29.4901599945,31.4367498392,-0.960190208716
128.5,29.5601564236,29.5149485238,31.5087902237,-0.651140317786
128.6,29.487243831,29.5630732984,31.5337899479,-0.913852871745
128.7,29.5120321201,29.4668314744,31.5087902237,-1.03876221488
128.8,29.5353641456,29.5149485238,31.4367498392,-0.946893407672
128.9,29.5601564236,29.5382807769,31.5337899479,-0.657587251626
129,29.4639155356,29.5149485238,31.5573220014,-0.848174733255
129.1,29.5353641456,29.4668314744,31.4852639606,-1.03231528105
129.2,29.5353641456,29.5382807769,31.4617404868,-1.05850594977
129.3,29.5353641456,29.5630732984,31.5337899479,-0.769602727087
129.4,29.487243831,29.4901599945,31.5823279044,-0.79579339581
129.5,29.5601564236,29.4901599945,31.4852639606,-0.999677678483
129.6,29.5601564236,29.5630732984,31.4852639606,-1.05205901593
129.7,29.5120321201,29.5864093331,31.5573220014,-0.815537130693
129.8,29.487243831,29.4901599945,31.6058657983,-0.828430998372
129.9,29.5601564236,29.5149485238,31.5087902237,-0.999677678483
130,29.6082885465,29.5630732984,31.5573220014,-1.02586834721
130.1,29.5353641456,29.6097472188,31.5823279044,-0.835280865576
130.2,29.5353641456,29.5149485238,31.5823279044,-0.848174733255
130.3,29.5601564236,29.5864093331,31.5337899479,-1.01901848
130.4,29.6316281779,29.5864093331,31.6058657983,-0.946893407672
130.5,29.5353641456,29.5630732984,31.6308779333,-0.78934646197
130.6,29.5601564236,29.5149485238,31.5573220014,-0.848174733255
130.7,29.5834922277,29.5864093331,31.5337899479,-1.03876221488
130.8,29.5834922277,29.6097472188,31.6308779333,-1.01257154616
130.9,29.5353641456,29.5630732984,31.6544217177,-0.782496594766
131,29.5834922277,29.5149485238,31.5823279044,-0.874768335343
131.1,29.6316281779,29.6097472188,31.5823279044,-1.05205901593
131.2,29.5601564236,29.6345457633,31.6544217177,-1.00612461232
131.3,29.5353641456,29.5630732984,31.679440138,-0.690627787553
131.4,29.5834922277,29.5630732984,31.5823279044,-0.841727799416
131.5,29.6549696824,29.6097472188,31.6544217177,-1.03231528105
131.6,29.5834922277,29.6578875028,31.6544217177,-1.02586834721
131.7,29.5834922277,29.5630732984,31.6544217177,-0.716818456276
131.8,29.6316281779,29.6097472188,31.6058657983,-0.762752859882
131.9,29.6549696824,29.6345457633,31.6544217177,-0.992827811278
132,29.5834922277,29.6345457633,31.702989863,-1.06535581697
132.1,29.6316281779,29.5630732984,31.6308779333,-0.79579339581
132.2,29.6316281779,29.6345457633,31.6308779333,-0.78934646197
132.3,29.6316281779,29.6578875028,31.679440138,-1.02586834721
132.4,29.5834922277,29.5864093331,31.7280146219,-0.953340341512
132.5,29.6316281779,29.5864093331,31.6544217177,-0.828430998372
132.6,29.6549696824,29.6578875028,31.6308779333,-0.848174733255
132.7,29.6082885465,29.6826901678,31.702989863,-1.03876221488
132.8,29.5601564236,29.5864093331,31.7515703378,-0.900959004066
132.9,29.6549696824,29.6097472188,31.6544217177,-0.776049660926
133,29.7031175004,29.6578875028,31.702989863,-0.861471534299
133.1,29.6316281779,29.6826901678,31.7280146219,-1.08509955186
133.2,29.6082885465,29.6097472188,31.7280146219,-0.920702738949
133.3,29.6549696824,29.6578875028,31.6544217177,-0.782496594766
133.4,29.7031175004,29.6826901678,31.7280146219,-0.835280865576
133.5,29.6082885465,29.6578875028,31.7515703378,-1.06535581697
133.6,29.6797720963,29.6097472188,31.679440138,-1.06535581697
133.7,29.6797720963,29.6826901678,31.6544217177,-0.743009124999
133.8,29.7031175004,29.7060358098,31.7515703378,-0.861471534299
133.9,29.6316281779,29.6345457633,31.7766014887,-1.06535581697
134,29.6797720963,29.6345457633,31.702989863,-1.02586834721
134.1,29.7031175004,29.6826901678,31.679440138,-0.690627787553
134.2,29.6549696824,29.7308426472,31.7515703378,-0.887662203022
134.3,29.6316281779,29.6826901678,31.7766014887,-1.07180275081
134.4,29.7031175004,29.6578875028,31.679440138,-0.992827811278
134.5,29.7279240834,29.7060358098,31.7515703378,-0.703924588597
134.6,29.6549696824,29.7308426472,31.8001632458,-0.927149672789
134.7,29.6549696824,29.6578875028,31.7766014887,-0.999677678483
134.8,29.7279240834,29.6826901678,31.679440138,-0.85502460046
134.9,29.7512734357,29.7060358098,31.7515703378,-0.861471534299
135,29.6797720963,29.7308426472,31.8001632458,-1.05205901593
135.1,29.7031175004,29.6578875028,31.7515703378,-0.960190208716
135.2,29.7279240834,29.7060358098,31.679440138,-0.703924588597
135.3,29.7512734357,29.7541922404,31.8001632458,-0.946893407672
135.4,29.6549696824,29.6826901678,31.825200842,-1.13103395546
135.5,29.7512734357,29.6826901678,31.7280146219,-0.986380877439
135.6,29.7512734357,29.7541922404,31.7280146219,-0.684180853714
135.7,29.7279240834,29.7775437669,31.8001632458,-0.913852871745
135.8,29.6797720963,29.6826901678,31.825200842,-1.05205901593
135.9,29.7512734357,29.6826901678,31.7515703378,-0.979933943599
136,29.7760842396,29.7541922404,31.8001632458,-0.690627787553
136.1,29.7279240834,29.7775437669,31.825200842,-0.940446473833
136.2,29.7031175004,29.6826901678,31.825200842,-0.940446473833
136.3,29.7512734357,29.7541922404,31.7515703378,-0.894512070226
136.4,29.8227928938,29.7541922404,31.825200842,-0.782496594766
136.5,29.7279240834,29.7541922404,31.8487686905,-0.966637142556
136.6,29.7512734357,29.6826901678,31.8001632458,-0.946893407672
136.7,29.7760842396,29.7541922404,31.7515703378,-0.808687263489
136.8,29.7760842396,29.7775437669,31.8487686905,-0.815537130693
136.9,29.7279240834,29.7541922404,31.8738127856,-1.07180275081
137,29.7760842396,29.7060358098,31.8001632458,-0.940446473833
137.1,29.7760842396,29.7775437669,31.7766014887,-0.73011525732
137.2,29.7512734357,29.8023568949,31.8487686905,-0.743009124999
137.3,29.7031175004,29.7060358098,31.8973867759,-1.03876221488
137.4,29.7760842396,29.7060358098,31.8001632458,-1.07824968465
137.5,29.8227928938,29.8023568949,31.8487686905,-0.78934646197
137.6,29.7512734357,29.8257124449,31.8738127856,-0.716818456276
137.7,29.7512734357,29.7541922404,31.8738127856,-0.999677678483
137.8,29.8227928938,29.7775437669,31.8001632458,-1.1374808893
137.9,29.8476100606,29.7775437669,31.8738127856,-0.716818456276
138,29.7760842396,29.8257124449,31.9224374234,-0.808687263489
138.1,29.799437589,29.7060358098,31.8487686905,-0.979933943599
138.2,29.8227928938,29.7775437669,31.825200842,-1.00612461232
138.3,29.8227928938,29.8257124449,31.8738127856,-0.762752859882
138.4,29.7512734357,29.7541922404,31.9224374234,-0.966637142556
138.5,29.7760842396,29.7541922404,31.8487686905,-0.992827811278
138.6,29.8227928938,29.8023568949,31.825200842,-0.835280865576
138.7,29.799437589,29.8257124449,31.9224374234,-0.841727799416
138.8,29.7512734357,29.7541922404,31.9460176058,-1.10484328674
138.9,29.8227928938,29.7541922404,31.8487686905,-1.05850594977
139,29.8476100606,29.8257124449,31.8973867759,-0.684180853714
139.1,29.799437589,29.8505298739,31.9224374234,-0.808687263489
139.2,29.7512734357,29.7541922404,31.9460176058,-1.07180275081
139.3,29.8476100606,29.8257124449,31.8487686905,-1.0915464857
139.4,29.8709694347,29.8505298739,31.9224374234,-0.736562191159
139.5,29.799437589,29.8505298739,31.9460176058,-0.828430998372
139.6,29.8476100606,29.7541922404,31.8973867759,-1.03231528105
139.7,29.8476100606,29.8257124449,31.8487686905,-1.10484328674
139.8,29.8957909511,29.8505298739,31.9460176058,-0.79579339581
139.9,29.799437589,29.8023568949,31.9696008087,-0.782496594766
140,29.8476100606,29.7775437669,31.9224374234,-1.02586834721
140.1,29.8957909511,29.8505298739,31.8738127856,-1.01257154616
140.2,29.8476100606,29.8738894962,31.9460176058,-0.815537130693
140.3,29.799437589,29.8023568949,31.9946612844,-0.808687263489
140.4,29.8476100606,29.8023568949,31.9224374234,-0.973084076395
140.5,29.8957909511,29.8505298739,31.9696008087,-0.953340341512
140.6,29.8476100606,29.8987112779,31.9696008087,-0.85502460046
140.7,29.8227928938,29.8257124449,32.0182507544,-0.841727799416
140.8,29.8957909511,29.8505298739,31.9224374234,-1.02586834721
140.9,29.9439803613,29.8738894962,31.9696008087,-0.933596606628
141,29.8476100606,29.8738894962,32.0182507544,-0.749858992203
141.1,29.8957909511,29.8023568949,31.9696008087,-0.953340341512
141.2,29.9191544435,29.8505298739,31.9224374234,-1.07824968465
141.3,29.9439803613,29.8738894962,31.9946612844,-0.927149672789
141.4,29.8476100606,29.8505298739,32.0433179158,-0.677330986509
141.5,29.9191544435,29.8023568949,31.9696008087,-0.920702738949
141.6,29.9439803613,29.8738894962,31.9224374234,-1.05850594977
141.7,29.9191544435,29.8987112779,32.0182507544,-0.835280865576
141.8,29.8476100606,29.8505298739,32.0669137034,-0.762752859882
141.9,29.9191544435,29.8257124449,31.9696008087,-0.986380877439
142,29.9673480206,29.8987112779,32.0182507544,-0.966637142556
142.1,29.9191544435,29.9220750214,32.0433179158,-0.756305926043
142.2,29.8709694347,29.8505298739,32.0669137034,-0.913852871745
142.3,29.9191544435,29.8738894962,31.9696008087,-1.02586834721
142.4,29.9907177178,29.9220750214,32.0433179158,-0.861471534299
142.5,29.9191544435,29.9454407805,32.0919876042,-0.73011525732
142.6,29.9439803613,29.8505298739,32.0182507544,-0.933596606628
142.7,29.9673480206,29.8987112779,31.9946612844,-1.08509955186
142.8,30.0155502668,29.9454407805,32.0669137034,-0.913852871745
142.9,29.9191544435,29.8738894962,32.1155897601,-0.690627787553
143,29.9673480206,29.8505298739,32.0433179158,-0.815537130693
143.1,29.9907177178,29.8987112779,31.9946612844,-1.11129022058
143.2,29.9673480206,29.970269121,32.0919876042,-1.00612461232
143.3,29.9191544435,29.8738894962,32.1406704541,-0.677330986509
143.4,29.9907177178,29.8505298739,32.0182507544,-0.835280865576
143.5,30.0155502668,29.9454407805,32.1155897601,-1.10484328674
143.6,29.9673480206,29.970269121,32.1155897601,-1.02586834721
143.7,29.9191544435,29.8738894962,32.1406704541,-0.677330986509
143.8,29.9907177178,29.9220750214,32.0433179158,-0.881215269183
143.9,30.0389242035,29.9454407805,32.1155897601,-1.01901848
144,29.9673480206,29.970269121,32.1406704541,-0.953340341512
144.1,30.0155502668,29.8738894962,32.0669137034,-0.762752859882
144.2,30.0155502668,29.9454407805,32.0433179158,-0.986380877439
144.3,30.0389242035,29.970269121,32.1406704541,-0.999677678483
144.4,29.9673480206,29.8987112779,32.1406704541,-0.776049660926
144.5,30.0389242035,29.8738894962,32.0669137034,-0.940446473833
144.6,30.0389242035,29.9454407805,32.0669137034,-1.13103395546
144.7,30.0155502668,29.970269121,32.1406704541,-0.881215269183
144.8,29.9673480206,29.9220750214,32.1893665698,-0.677330986509
144.9,30.0389242035,29.8987112779,32.0919876042,-0.913852871745
145,30.063761283,29.970269121,32.1406704541,-1.09799341953
145.1,30.0155502668,30.0184718959,32.1642790288,-0.900959004066
145.2,29.9673480206,29.9220750214,32.2129816142,-0.710371522437
145.3,30.0389242035,29.970269121,32.0919876042,-0.920702738949
145.4,30.1119811698,29.9936390738,32.1406704541,-1.00612461232
145.5,30.0389242035,30.0184718959,32.1893665698,-0.835280865576
145.6,30.0389242035,29.9220750214,32.1155897601,-0.835280865576
145.7,30.063761283,29.970269121,32.0669137034,-0.986380877439
145.8,30.1119811698,30.0184718959,32.1642790288,-0.960190208716
145.9,30.0389242035,29.970269121,32.1893665698,-0.716818456276
146,30.087139508,29.9220750214,32.1155897601,-0.966637142556
146.1,30.087139508,29.9936390738,32.0919876042,-1.07824968465
146.2,30.0389242035,30.0184718959,32.1893665698,-0.841727799416
146.3,30.0389242035,29.970269121,32.2129816142,-0.736562191159
146.4,30.1119811698,29.970269121,32.1406704541,-0.986380877439
146.5,30.1353637321,30.0184718959,32.1893665698,-1.01257154616
146.6,30.063761283,30.0418460911,32.2129816142,-0.743009124999
146.7,30.0389242035,29.970269121,32.2380760561,-0.900959004066
146.8,30.1119811698,30.0184718959,32.1406704541,-1.02586834721
146.9,30.1353637321,30.0184718959,32.1893665698,-0.927149672789
147,30.087139508,30.0418460911,32.2129816142,-0.802240329649
147.1,30.1119811698,29.970269121,32.1642790288,-1.00612461232
147.2,30.1119811698,30.0184718959,32.1155897601,-0.960190208716
147.3,30.1353637321,30.0418460911,32.1893665698,-0.703924588597
147.4,30.063761283,30.0184718959,32.2380760561,-0.874768335343
147.5,30.1119811698,29.970269121,32.1642790288,-1.07824968465
147.6,30.1353637321,30.0418460911,32.1406704541,-0.973084076395
147.7,30.1119811698,30.0652223608,32.2129816142,-0.67088405267
147.8,30.063761283,29.9936390738,32.2616976208,-0.920702738949
147.9,30.1353637321,29.970269121,32.1406704541,-1.03876221488
148,30.1602100282,30.0418460911,32.2129816142,-0.920702738949
148.1,30.1119811698,30.0652223608,32.2380760561,-0.762752859882
148.2,30.087139508,30.0184718959,32.2380760561,-1.03231528105
148.3,30.1353637321,30.0418460911,32.1642790288,-0.992827811278
148.4,30.1835969767,30.0652223608,32.2380760561,-0.79579339581
148.5,30.1119811698,30.0900619333,32.2380760561,-0.861471534299
148.6,30.1353637321,30.0184718959,32.2129816142,-1.09799341953
148.7,30.1602100282,30.0652223608,32.1406704541,-0.907405937905
148.8,30.2069860694,30.0900619333,32.2380760561,-0.73011525732
148.9,30.1119811698,30.0418460911,32.2616976208,-0.960190208716
149,30.1602100282,30.0184718959,32.2129816142,-1.11129022058
149.1,30.1602100282,30.0652223608,32.1642790288,-0.762752859882
149.2,30.1353637321,30.0900619333,32.2380760561,-0.802240329649
149.3,30.087139508,30.0418460911,32.3104271534,-1.02586834721
149.4,30.1602100282,30.0184718959,32.2129816142,-0.940446473833
149.5,30.2069860694,30.0900619333,32.2380760561,-0.73011525732
149.6,30.1353637321,30.1382867012,32.2616976208,-1.04561208209
149.7,30.1119811698,30.0418460911,32.3104271534,-1.01901848
149.8,30.1835969767,30.0900619333,32.1893665698,-0.684180853714
149.9,30.2069860694,30.113442518,32.2616976208,-0.881215269183
150,30.1602100282,30.1382867012,32.2616976208,-1.07824968465
150.1,30.1835969767,30.0418460911,32.2380760561,-0.946893407672
150.2,30.2069860694,30.0900619333,32.1893665698,-0.79579339581
150.3,30.2318393428,30.1382867012,32.2616976208,-1.01257154616
150.4,30.1353637321,30.0652223608,32.3104271534,-1.00612461232
150.5,30.2069860694,30.0652223608,32.2380760561,-0.723265390116
150.6,30.2069860694,30.1382867012,32.2129816142,-0.881215269183
150.7,30.1835969767,30.1616716499,32.2616976208,-1.11129022058
150.8,30.1353637321,30.0900619333,32.3104271534,-0.900959004066
150.9,30.2069860694,30.0652223608,32.2380760561,-0.684180853714
151,30.2318393428,30.1382867012,32.2616976208,-1.00612461232
151.1,30.2069860694,30.1865204958,32.2867990175,-1.02586834721
151.2,30.1353637321,30.0900619333,32.3104271534,-0.697074721393
151.3,30.2318393428,30.1382867012,32.2380760561,-0.913852871745
151.4,30.2800909315,30.1616716499,32.2867990175,-0.999677678483
151.5,30.2069860694,30.1865204958,32.3104271534,-0.743009124999
151.6,30.2318393428,30.0900619333,32.2616976208,-0.835280865576
151.7,30.2318393428,30.1616716499,32.2129816142,-1.05850594977
151.8,30.2800909315,30.1616716499,32.3104271534,-0.953340341512
151.9,30.2069860694,30.1382867012,32.3355355591,-0.684180853714
152,30.2318393428,30.113442518,32.2616976208,-1.01257154616
152.1,30.2552328945,30.1616716499,32.2380760561,-1.05850594977
152.2,30.2318393428,30.2099098574,32.3104271534,-0.821984064532
152.3,30.2069860694,30.1382867012,32.3355355591,-0.815537130693
152.4,30.2552328945,30.0900619333,32.2616976208,-1.01901848
152.5,30.3034889911,30.1616716499,32.2867990175,-1.01901848
152.6,30.2552328945,30.2099098574,32.3355355591,-0.769602727087
152.7,30.2069860694,30.1382867012,32.3842857856,-0.900959004066
152.8,30.2800909315,30.1616716499,32.2616976208,-1.08509955186
152.9,30.3283518438,30.2099098574,32.3355355591,-0.848174733255
153,30.2552328945,30.2099098574,32.3355355591,-0.736562191159
153.1,30.2800909315,30.1382867012,32.3104271534,-1.01901848
153.2,30.3034889911,30.1865204958,32.2616976208,-1.07824968465
153.3,30.3283518438,30.2099098574,32.3355355591,-0.756305926043
153.4,30.2318393428,30.1616716499,32.3842857856,-0.861471534299
153.5,30.3034889911,30.1382867012,32.3104271534,-1.04561208209
153.6,30.3034889911,30.2099098574,32.2867990175,-0.973084076395
153.7,30.2800909315,30.2333013762,32.359170317,-0.749858992203
153.8,30.2318393428,30.1616716499,32.4079272165,-0.927149672789
153.9,30.3034889911,30.1382867012,32.3104271534,-1.02586834721
154,30.3283518438,30.2333013762,32.3355355591,-0.881215269183
154.1,30.3034889911,30.2581572415,32.3842857856,-0.736562191159
154.2,30.2318393428,30.1616716499,32.4315719011,-0.933596606628
154.3,30.3034889911,30.1865204958,32.3355355591,-1.04561208209
154.4,30.3517544604,30.2333013762,32.3842857856,-0.894512070226
154.5,30.2800909315,30.2333013762,32.4079272165,-0.690627787553
154.6,30.3034889911,30.1616716499,32.3842857856,-0.920702738949
154.7,30.3517544604,30.2099098574,32.3104271534,-1.10484328674
154.8,30.375159304,30.2581572415,32.4079272165,-0.894512070226
154.9,30.2800909315,30.2099098574,32.456697957,-0.60520591418
155,30.3283518438,30.1616716499,32.3842857856,-0.966637142556
155.1,30.3517544604,30.2333013762,32.3355355591,-1.07824968465
155.2,30.3283518438,30.2581572415,32.4315719011,-0.736562191159
155.3,30.3034889911,30.2099098574,32.456697957,-0.782496594766
155.4,30.3517544604,30.1616716499,32.3842857856,-1.00612461232
155.5,30.375159304,30.2581572415,32.4079272165,-0.946893407672
155.6,30.3283518438,30.2815532459,32.4315719011,-0.684180853714
155.7,30.2800909315,30.2099098574,32.4803493903,-0.979933943599
155.8,30.3517544604,30.2333013762,32.3842857856,-1.04561208209
155.9,30.4000294035,30.2581572415,32.4315719011,-0.782496594766
156,30.3283518438,30.2815532459,32.456697957,-0.79579339581
156.1,30.3283518438,30.2099098574,32.456697957,-1.05850594977
156.2,30.375159304,30.2581572415,32.3842857856,-0.966637142556
156.3,30.423438877,30.2815532459,32.456697957,-0.710371522437
156.4,30.3283518438,30.2581572415,32.4803493903,-0.966637142556
156.5,30.375159304,30.2099098574,32.4315719011,-1.07180275081
156.6,30.4000294035,30.2815532459,32.4079272165,-0.79579339581
156.7,30.375159304,30.3064139032,32.456697957,-0.894512070226
156.8,30.3283518438,30.2581572415,32.5291408769,-1.01257154616
156.9,30.4000294035,30.2099098574,32.4315719011,-0.835280865576
157,30.423438877,30.3064139032,32.4315719011,-0.743009124999
157.1,30.4000294035,30.3298144423,32.4803493903,-1.03876221488
157.2,30.3283518438,30.2581572415,32.5291408769,-1.06535581697
157.3,30.423438877,30.2815532459,32.4315719011,-0.703924588597
157.4,30.4717280743,30.3064139032,32.5054826438,-0.861471534299
157.5,30.375159304,30.3546799438,32.5054826438,-1.05850594977
157.6,30.4000294035,30.2581572415,32.5054826438,-0.960190208716
157.7,30.423438877,30.3298144423,32.4315719011,-0.73011525732
