1975.901,0.399,0.000,0.000,0.125,11.650
1975.915,0.398,0.000,0.000,0.125,11.650
1975.930,0.398,0.000,0.000,0.125,11.650
1975.945,0.399,0.000,0.000,0.125,11.650
1975.959,0.399,0.000,0.000,0.125,11.650
1975.974,0.399,0.000,0.000,0.125,11.650
1975.989,0.399,0.000,0.000,0.125,11.650
1976.003,0.399,0.000,0.000,0.125,11.650
1976.018,0.399,0.000,0.000,0.125,11.650
1976.033,0.399,0.000,0.000,0.125,11.650
1976.047,0.399,0.000,0.000,0.125,11.650
1976.062,0.399,0.000,0.000,0.125,11.650
1976.077,0.399,0.000,0.000,0.125,11.650
1976.092,0.399,0.000,0.000,0.125,11.650
1976.106,0.398,0.000,0.000,0.125,11.650
1976.121,0.398,0.000,0.000,0.125,11.650
1976.136,0.399,0.000,0.000,0.125,11.650
1976.150,0.399,0.000,0.000,0.125,11.650
1976.165,0.398,0.000,0.000,0.125,11.650
1976.180,0.398,0.000,0.000,0.125,11.650
1976.194,0.399,0.000,0.000,0.125,11.650
1976.209,0.399,0.000,0.000,0.125,11.650
1976.224,0.399,0.000,0.000,0.125,11.650
1976.239,0.399,0.000,0.000,0.125,11.650
1976.253,0.399,0.000,0.000,0.125,11.650
1976.268,0.399,0.000,0.000,0.125,11.650
1976.283,0.399,0.000,0.000,0.125,11.650
1976.297,0.399,0.000,0.000,0.125,11.650
1976.312,0.399,0.000,0.000,0.125,11.650
1976.327,0.399,0.000,0.000,0.125,11.650
1976.341,0.398,0.000,0.000,0.125,11.650
1976.356,0.398,0.000,0.000,0.125,11.650
1976.371,0.398,0.000,0.000,0.125,11.650
1976.385,0.399,0.000,0.000,0.125,11.650
1976.400,0.399,0.000,0.000,0.125,11.650
1976.415,0.399,0.000,0.000,0.125,11.650
1976.430,0.399,0.000,0.000,0.125,11.650
1976.444,0.399,0.000,0.000,0.125,11.650
1976.459,0.399,0.000,0.000,0.125,11.650
1976.474,0.399,0.000,0.000,0.125,11.650
1976.488,0.399,0.000,0.000,0.125,11.650
1976.503,0.399,0.000,0.000,0.125,11.650
1976.518,0.399,0.000,0.000,0.125,11.650
1976.532,0.398,0.000,0.000,0.125,11.650
1976.547,0.399,0.000,0.000,0.125,11.650
1976.562,0.399,0.000,0.000,0.125,11.650
1976.576,0.399,0.000,0.000,0.125,11.650
1976.591,0.399,0.000,0.000,0.125,11.650
1976.606,0.399,0.000,0.000,0.125,11.650
1976.620,0.399,0.000,0.000,0.125,11.650
1976.635,0.399,0.000,0.000,0.125,11.650
1976.650,0.399,0.000,0.000,0.125,11.650
1976.665,0.399,0.000,0.000,0.125,11.650
1976.679,0.399,0.000,0.000,0.125,11.650
1976.694,0.398,0.000,0.000,0.125,11.650
1976.709,0.398,0.000,0.000,0.125,11.650
1976.723,0.399,0.000,0.000,0.125,11.650
1976.738,0.399,0.000,0.000,0.125,11.650
1976.753,0.399,0.000,0.000,0.125,11.650
1976.767,0.399,0.000,0.000,0.125,11.650
1976.782,0.399,0.000,0.000,0.125,11.650
1976.797,0.399,0.000,0.000,0.125,11.650
1976.811,0.399,0.000,0.000,0.125,11.650
1976.826,0.399,0.000,0.000,0.125,11.650
1976.841,0.398,0.000,0.000,0.125,11.650
1976.855,0.398,0.000,0.000,0.125,11.650
1976.870,0.399,0.000,0.000,0.125,11.650
1976.885,0.399,0.000,0.000,0.125,11.650
1976.899,0.399,0.000,0.000,0.125,11.650
1976.914,0.399,0.000,0.000,0.125,11.650
1976.929,0.399,0.000,0.000,0.125,11.650
1976.944,0.399,0.000,0.000,0.125,11.650
1976.958,0.399,0.000,0.000,0.125,11.650
1976.973,0.399,0.000,0.000,0.125,11.650
1976.988,0.399,0.000,0.000,0.125,11.650
1977.002,0.399,0.000,0.000,0.125,11.650
1977.017,0.399,0.000,0.000,0.125,11.650
1977.032,0.398,0.000,0.000,0.125,11.650
1977.046,0.398,0.000,0.000,0.125,11.650
1977.061,0.399,0.000,0.000,0.125,11.650
1977.076,0.399,0.000,0.000,0.125,11.650
1977.090,0.398,0.000,0.000,0.125,11.650
1977.105,0.398,0.000,0.000,0.125,11.650
1977.120,0.399,0.000,0.000,0.125,11.650
1977.134,0.399,0.000,0.000,0.125,11.650
1977.149,0.399,0.000,0.000,0.125,11.650
1977.164,0.399,0.000,0.000,0.125,11.650
1977.178,0.398,0.000,0.000,0.125,11.650
1977.193,0.398,0.000,0.000,0.125,11.650
1977.208,0.399,0.000,0.000,0.125,11.650
1977.222,0.399,0.000,0.000,0.125,11.650
1977.237,0.399,0.000,0.000,0.125,11.650
1977.252,0.399,0.000,0.000,0.125,11.650
1977.266,0.399,0.000,0.000,0.125,11.650
1977.281,0.399,0.000,0.000,0.125,11.650
1977.296,0.399,0.000,0.000,0.125,11.650
1977.311,0.399,0.000,0.000,0.125,11.650
1977.325,0.399,0.000,0.000,0.125,11.650
1977.340,0.399,0.000,0.000,0.125,11.650
1977.355,0.399,0.000,0.000,0.125,11.650
1977.369,0.398,0.000,0.000,0.125,11.650
1977.384,0.399,0.000,0.000,0.125,11.650
1977.399,0.399,0.000,0.000,0.125,11.650
1977.413,0.399,0.000,0.000,0.125,11.650
1977.428,0.398,0.000,0.000,0.125,11.650
1977.443,0.398,0.000,0.000,0.125,11.650
1977.457,0.399,0.000,0.000,0.125,11.650
1977.472,0.399,0.000,0.000,0.125,11.650
1977.487,0.399,0.000,0.000,0.125,11.650
1977.502,0.399,0.000,0.000,0.125,11.650
1977.516,0.399,0.000,0.000,0.125,11.650
1977.531,0.399,0.000,0.000,0.125,11.650
1977.546,0.399,0.000,0.000,0.125,11.650
1977.560,0.399,0.000,0.000,0.125,11.650
1977.575,0.399,0.000,0.000,0.125,11.650
1977.590,0.399,0.000,0.000,0.125,11.650
1977.604,0.399,0.000,0.000,0.125,11.650
1977.619,0.399,0.000,0.000,0.125,11.650
1977.634,0.399,0.000,0.000,0.125,11.650
1977.648,0.399,0.000,0.000,0.125,11.650
1977.664,0.398,0.000,0.000,0.125,11.650
1977.678,0.399,0.000,0.000,0.125,11.650
1977.693,0.399,0.000,0.000,0.125,11.650
1977.708,0.398,0.000,0.000,0.125,11.650
1977.722,0.399,0.000,0.000,0.125,11.650
1977.737,0.399,0.000,0.000,0.125,11.650
1977.752,0.399,0.000,0.000,0.125,11.650
1977.766,0.399,0.000,0.000,0.125,11.650
1977.781,0.399,0.000,0.000,0.125,11.650
1977.796,0.399,0.000,0.000,0.125,11.650
1977.810,0.399,0.000,0.000,0.125,11.650
1977.825,0.398,0.000,0.000,0.125,11.650
1977.840,0.398,0.000,0.000,0.125,11.650
1977.854,0.399,0.000,0.000,0.125,11.650
1977.869,0.398,0.000,0.000,0.125,11.650
1977.884,0.398,0.000,0.000,0.125,11.650
1977.899,0.399,0.000,0.000,0.125,11.650
1977.913,0.399,0.000,0.000,0.125,11.650
1977.928,0.399,0.000,0.000,0.125,11.650
1977.943,0.398,0.000,0.000,0.125,11.650
1977.957,0.399,0.000,0.000,0.125,11.650
1977.972,0.399,0.000,0.000,0.125,11.650
1977.987,0.399,0.000,0.000,0.125,11.650
1978.001,0.399,0.000,0.000,0.125,11.650
1978.016,0.399,0.000,0.000,0.125,11.650
1978.031,0.399,0.000,0.000,0.125,11.650
1978.045,0.399,0.000,0.000,0.125,11.650
1978.060,0.399,0.000,0.000,0.125,11.650
1978.075,0.399,0.000,0.000,0.125,11.650
1978.089,0.399,0.000,0.000,0.125,11.650
1978.104,0.398,0.000,0.000,0.125,11.650
1978.119,0.399,0.000,0.000,0.125,11.650
1978.133,0.399,0.000,0.000,0.125,11.650
1978.148,0.398,0.000,0.000,0.125,11.650
1978.163,0.399,0.000,0.000,0.125,11.650
1978.177,0.399,0.000,0.000,0.125,11.650
1978.192,0.399,0.000,0.000,0.125,11.650
1978.207,0.399,0.000,0.000,0.125,11.650
1978.222,0.399,0.000,0.000,0.125,11.650
1978.236,0.399,0.000,0.000,0.125,11.650
1978.251,0.398,0.000,0.000,0.125,11.650
1978.266,0.399,0.000,0.000,0.125,11.650
1978.280,0.399,0.000,0.000,0.125,11.650
1978.295,0.399,0.000,0.000,0.125,11.650
1978.310,0.399,0.000,0.000,0.125,11.650
1978.324,0.399,0.000,0.000,0.125,11.650
1978.339,0.399,0.000,0.000,0.125,11.650
1978.354,0.399,0.000,0.000,0.125,11.650
1978.368,0.399,0.000,0.000,0.125,11.650
1978.383,0.399,0.000,0.000,0.125,11.650
1978.398,0.399,0.000,0.000,0.125,11.650
1978.413,0.399,0.000,0.000,0.125,11.650
1978.427,0.399,0.000,0.000,0.125,11.650
1978.442,0.399,0.000,0.000,0.125,11.650
1978.457,0.399,0.000,0.000,0.125,11.650
1978.471,0.399,0.000,0.000,0.125,11.650
1978.486,0.399,0.000,0.000,0.125,11.650
1978.501,0.398,0.000,0.000,0.125,11.650
1978.515,0.398,0.000,0.000,0.125,11.650
1978.530,0.399,0.000,0.000,0.125,11.650
1978.545,0.399,0.000,0.000,0.125,11.650
1978.559,0.399,0.000,0.000,0.125,11.650
1978.574,0.399,0.000,0.000,0.125,11.650
1978.589,0.399,0.000,0.000,0.125,11.650
1978.603,0.399,0.000,0.000,0.125,11.650
1978.618,0.399,0.000,0.000,0.125,11.650
1978.633,0.399,0.000,0.000,0.125,11.650
1978.648,0.399,0.000,0.000,0.125,11.650
1978.662,0.399,0.000,0.000,0.125,11.650
1978.677,0.399,0.000,0.000,0.125,11.650
1978.692,0.399,0.000,0.000,0.125,11.650
1978.706,0.399,0.000,0.000,0.125,11.650
1978.721,0.399,0.000,0.000,0.125,11.650
1978.736,0.399,0.000,0.000,0.125,11.650
1978.750,0.399,0.000,0.000,0.125,11.650
1978.765,0.399,0.000,0.000,0.125,11.650
1978.780,0.399,0.000,0.000,0.125,11.650
1978.794,0.399,0.000,0.000,0.125,11.650
1978.809,0.399,0.000,0.000,0.125,11.650
1978.824,0.399,0.000,0.000,0.125,11.650
1978.838,0.399,0.000,0.000,0.125,11.650
1978.853,0.399,0.000,0.000,0.125,11.650
1978.868,0.399,0.000,0.000,0.125,11.650
1978.883,0.399,0.000,0.000,0.125,11.650
1978.898,0.399,0.000,0.000,0.125,11.650
1978.912,0.399,0.000,0.000,0.125,11.650
1978.927,0.399,0.000,0.000,0.125,11.650
1978.942,0.399,0.000,0.000,0.125,11.650
